Rank,Name,Count,Year,Country
1,Juan,5831,1990,Chile
2,José,5457,1990,Chile
3,Sebastián,4771,1990,Chile
4,Luis,4584,1990,Chile
5,Francisco,4490,1990,Chile
6,Carlos,4147,1990,Chile
7,Felipe,4054,1990,Chile
8,Diego,3835,1990,Chile
9,Cristian,3555,1990,Chile
10,Jorge,3243,1990,Chile
11,Nicolás,2869,1990,Chile
12,Daniel,2838,1990,Chile
13,Pablo,2806,1990,Chile
14,Víctor,2744,1990,Chile
15,Rodrigo,2682,1990,Chile
16,Jonathan,2432,1990,Chile
17,Patricio,2183,1990,Chile
18,Claudio,2120,1990,Chile
19,Manuel,1996,1990,Chile
20,Eduardo,1902,1990,Chile
21,Miguel,1809,1990,Chile
22,Javier,1777,1990,Chile
23,Matías,1746,1990,Chile
24,Camilo,1715,1990,Chile
25,Mauricio,1684,1990,Chile
26,Alejandro,1621,1990,Chile
27,Sergio,1559,1990,Chile
28,David,1559,1990,Chile
29,Fabián,1497,1990,Chile
30,Fernando,1466,1990,Chile
31,Ricardo,1466,1990,Chile
32,Gonzalo,1434,1990,Chile
33,Héctor,1403,1990,Chile
34,Pedro,1341,1990,Chile
35,Andrés,1247,1990,Chile
36,Marcelo,1247,1990,Chile
37,Gabriel,1154,1990,Chile
38,Oscar,1154,1990,Chile
39,Alexis,1154,1990,Chile
40,Roberto,1123,1990,Chile
41,Jaime,1123,1990,Chile
42,Álvaro,1091,1990,Chile
43,Mario,1091,1990,Chile
44,Esteban,1060,1990,Chile
45,César,1060,1990,Chile
46,Ignacio,1029,1990,Chile
47,Cristopher,967,1990,Chile
48,Marco,967,1990,Chile
49,Cristóbal,935,1990,Chile
50,Iván,811,1990,Chile
1,Diego,5901,1991,Chile
2,José,5357,1991,Chile
3,Juan,5266,1991,Chile
4,Sebastián,4600,1991,Chile
5,Felipe,4358,1991,Chile
6,Luis,4267,1991,Chile
7,Francisco,3965,1991,Chile
8,Carlos,3601,1991,Chile
9,Cristian,3299,1991,Chile
10,Nicolás,2996,1991,Chile
11,Jorge,2875,1991,Chile
12,Víctor,2603,1991,Chile
13,Daniel,2572,1991,Chile
14,Pablo,2572,1991,Chile
15,Rodrigo,2512,1991,Chile
16,Jonathan,2300,1991,Chile
17,Matías,1937,1991,Chile
18,Claudio,1846,1991,Chile
19,Eduardo,1786,1991,Chile
20,Javier,1755,1991,Chile
21,Manuel,1755,1991,Chile
22,Patricio,1725,1991,Chile
23,Miguel,1695,1991,Chile
24,Camilo,1634,1991,Chile
25,Sergio,1513,1991,Chile
26,Ignacio,1483,1991,Chile
27,Mauricio,1483,1991,Chile
28,Alejandro,1453,1991,Chile
29,Fabián,1453,1991,Chile
30,Ricardo,1422,1991,Chile
31,David,1422,1991,Chile
32,Fernando,1392,1991,Chile
33,Gonzalo,1362,1991,Chile
34,Pedro,1301,1991,Chile
35,Héctor,1271,1991,Chile
36,Marcelo,1211,1991,Chile
37,Gabriel,1180,1991,Chile
38,Andrés,1090,1991,Chile
39,Oscar,1059,1991,Chile
40,Esteban,1059,1991,Chile
41,Álvaro,1059,1991,Chile
42,Jaime,999,1991,Chile
43,Alexis,999,1991,Chile
44,Roberto,999,1991,Chile
45,Cristóbal,968,1991,Chile
46,Mario,938,1991,Chile
47,César,908,1991,Chile
48,Marco,908,1991,Chile
49,Cristopher,878,1991,Chile
50,Ariel,847,1991,Chile
1,Matías,5279,1996,Chile
2,Sebastián,4368,1996,Chile
3,Nicolás,4207,1996,Chile
4,José,4180,1996,Chile
5,Felipe,3912,1996,Chile
6,Diego,3564,1996,Chile
7,Juan,3403,1996,Chile
8,Luis,3323,1996,Chile
9,Francisco,2814,1996,Chile
10,Cristian,2546,1996,Chile
11,Carlos,2438,1996,Chile
12,Rodrigo,2197,1996,Chile
13,Javier,2170,1996,Chile
14,Daniel,2144,1996,Chile
15,Ignacio,2117,1996,Chile
16,Jorge,2010,1996,Chile
17,Pablo,1903,1996,Chile
18,Benjamín,1876,1996,Chile
19,Bastián,1849,1996,Chile
20,Víctor,1527,1996,Chile
21,Esteban,1447,1996,Chile
22,Fabián,1393,1996,Chile
23,Manuel,1393,1996,Chile
24,Eduardo,1367,1996,Chile
25,Camilo,1340,1996,Chile
26,Kevin,1286,1996,Chile
27,Claudio,1259,1996,Chile
28,Marcelo,1259,1996,Chile
29,Cristóbal,1233,1996,Chile
30,Miguel,1233,1996,Chile
31,Gabriel,1233,1996,Chile
32,Patricio,1233,1996,Chile
33,Franco,1125,1996,Chile
34,David,1125,1996,Chile
35,Mauricio,1099,1996,Chile
36,Gonzalo,1099,1996,Chile
37,Alejandro,1099,1996,Chile
38,Sergio,1072,1996,Chile
39,Cristopher,1045,1996,Chile
40,Ricardo,965,1996,Chile
41,Fernando,965,1996,Chile
42,Andrés,965,1996,Chile
43,Jonathan,938,1996,Chile
44,Álvaro,884,1996,Chile
45,Pedro,884,1996,Chile
46,Joaquín,804,1996,Chile
47,Héctor,804,1996,Chile
48,Bryan,777,1996,Chile
49,Oscar,750,1996,Chile
50,Tomás,697,1996,Chile
1,Nicolás,5510,1997,Chile
2,Matías,5013,1997,Chile
3,Diego,4700,1997,Chile
4,Sebastián,4700,1997,Chile
5,Felipe,3995,1997,Chile
6,José,3734,1997,Chile
7,Luis,3081,1997,Chile
8,Juan,3029,1997,Chile
9,Francisco,2794,1997,Chile
10,Ignacio,2533,1997,Chile
11,Cristian,2272,1997,Chile
12,Carlos,2167,1997,Chile
13,Javier,2089,1997,Chile
14,Rodrigo,1932,1997,Chile
15,Jorge,1880,1997,Chile
16,Daniel,1828,1997,Chile
17,Bastián,1776,1997,Chile
18,Pablo,1671,1997,Chile
19,Cristóbal,1619,1997,Chile
20,Benjamín,1567,1997,Chile
21,Fabián,1567,1997,Chile
22,Kevin,1514,1997,Chile
23,Víctor,1358,1997,Chile
24,Marcelo,1253,1997,Chile
25,Manuel,1201,1997,Chile
26,Franco,1175,1997,Chile
27,David,1149,1997,Chile
28,Eduardo,1123,1997,Chile
29,Vicente,1097,1997,Chile
30,Camilo,1097,1997,Chile
31,Patricio,1097,1997,Chile
32,Claudio,1097,1997,Chile
33,Gonzalo,1097,1997,Chile
34,Gabriel,1071,1997,Chile
35,Miguel,1071,1997,Chile
36,Esteban,1044,1997,Chile
37,Alejandro,1044,1997,Chile
38,Joaquín,1018,1997,Chile
39,Mauricio,992,1997,Chile
40,Fernando,966,1997,Chile
41,Cristopher,888,1997,Chile
42,Sergio,888,1997,Chile
43,Tomás,888,1997,Chile
44,Andrés,862,1997,Chile
45,Ricardo,862,1997,Chile
46,Bryan,862,1997,Chile
47,Jonathan,809,1997,Chile
48,Álvaro,809,1997,Chile
49,Pedro,783,1997,Chile
50,Héctor,783,1997,Chile
1,José,4876,1994,Chile
2,Felipe,4619,1994,Chile
3,Juan,4306,1994,Chile
4,Nicolás,4220,1994,Chile
5,Luis,4135,1994,Chile
6,Diego,3906,1994,Chile
7,Sebastián,3878,1994,Chile
8,Matías,3422,1994,Chile
9,Francisco,3308,1994,Chile
10,Carlos,2966,1994,Chile
11,Cristian,2509,1994,Chile
12,Daniel,2452,1994,Chile
13,Ignacio,2395,1994,Chile
14,Jorge,2367,1994,Chile
15,Pablo,2281,1994,Chile
16,Rodrigo,2167,1994,Chile
17,Javier,1910,1994,Chile
18,Víctor,1882,1994,Chile
19,Eduardo,1625,1994,Chile
20,Manuel,1568,1994,Chile
21,Patricio,1568,1994,Chile
22,Marcelo,1540,1994,Chile
23,Claudio,1483,1994,Chile
24,Miguel,1483,1994,Chile
25,Bastián,1397,1994,Chile
26,Mauricio,1369,1994,Chile
27,David,1369,1994,Chile
28,Camilo,1369,1994,Chile
29,Fabián,1283,1994,Chile
30,Gabriel,1283,1994,Chile
31,Alejandro,1255,1994,Chile
32,Franco,1255,1994,Chile
33,Jonathan,1255,1994,Chile
34,Sergio,1226,1994,Chile
35,Ricardo,1141,1994,Chile
36,Gonzalo,1141,1994,Chile
37,Esteban,1141,1994,Chile
38,Fernando,1112,1994,Chile
39,Álvaro,1084,1994,Chile
40,Héctor,1055,1994,Chile
41,Cristóbal,1027,1994,Chile
42,Pedro,1027,1994,Chile
43,Andrés,1027,1994,Chile
44,Oscar,969,1994,Chile
45,Roberto,855,1994,Chile
46,Marco,827,1994,Chile
47,Joaquín,798,1994,Chile
48,Iván,798,1994,Chile
49,Jaime,770,1994,Chile
50,César,770,1994,Chile
1,Benjamin,9046,2005,Chile
2,Matias,4954,2005,Chile
3,Vicente,4092,2005,Chile
4,Martin,3781,2005,Chile
5,Sebastian,3422,2005,Chile
6,Diego,3087,2005,Chile
7,Nicolas,3063,2005,Chile
8,Juan,2489,2005,Chile
9,Jose,2489,2005,Chile
10,Cristobal,2369,2005,Chile
11,Joaquin,2321,2005,Chile
12,Ignacio,2154,2005,Chile
13,Felipe,2082,2005,Chile
14,Francisco,1771,2005,Chile
15,Bastian,1747,2005,Chile
16,Maximiliano,1627,2005,Chile
17,Javier,1603,2005,Chile
18,Gabriel,1579,2005,Chile
19,Tomas,1532,2005,Chile
20,Luis,1484,2005,Chile
21,Lucas,1220,2005,Chile
22,Franco,1197,2005,Chile
23,Daniel,1173,2005,Chile
24,Pablo,1125,2005,Chile
25,Carlos,1125,2005,Chile
26,Cristian,1053,2005,Chile
27,Rodrigo,1053,2005,Chile
28,Fernando,1005,2005,Chile
29,Renato,981,2005,Chile
30,David,957,2005,Chile
31,Jorge,933,2005,Chile
32,Agustin,909,2005,Chile
33,Kevin,766,2005,Chile
34,Fabian,718,2005,Chile
35,Esteban,718,2005,Chile
36,Victor,718,2005,Chile
37,Miguel,694,2005,Chile
38,Alejandro,670,2005,Chile
39,Manuel,670,2005,Chile
40,Alonso,646,2005,Chile
41,Eduardo,622,2005,Chile
42,Pedro,622,2005,Chile
43,Alvaro,598,2005,Chile
44,Angel,598,2005,Chile
45,Camilo,550,2005,Chile
46,Alexander,550,2005,Chile
47,Patricio,526,2005,Chile
48,Marcelo,526,2005,Chile
49,Andres,526,2005,Chile
50,Gonzalo,503,2005,Chile
51,Luciano,503,2005,Chile
52,Claudio,479,2005,Chile
53,Mauricio,479,2005,Chile
54,Sergio,455,2005,Chile
55,Ricardo,455,2005,Chile
56,Cristopher,455,2005,Chile
57,Alan,455,2005,Chile
58,Mateo,431,2005,Chile
59,Marco,431,2005,Chile
60,Hector,407,2005,Chile
61,Amaro,407,2005,Chile
62,Jesus,407,2005,Chile
63,Bruno,383,2005,Chile
64,Leandro,383,2005,Chile
65,Oscar,383,2005,Chile
66,Maximo,383,2005,Chile
67,Brandon,383,2005,Chile
68,Brayan,359,2005,Chile
69,Santiago,359,2005,Chile
70,Alexis,359,2005,Chile
71,Ariel,335,2005,Chile
72,Alex,335,2005,Chile
73,Leonardo,335,2005,Chile
74,Roberto,335,2005,Chile
75,Jonathan,335,2005,Chile
76,Cesar,311,2005,Chile
77,Elias,311,2005,Chile
78,Gustavo,311,2005,Chile
79,Ivan,311,2005,Chile
80,Rafael,311,2005,Chile
81,Lukas,311,2005,Chile
82,Simon,311,2005,Chile
83,Damian,287,2005,Chile
84,Thomas,287,2005,Chile
85,Jean,287,2005,Chile
86,Isaac,287,2005,Chile
87,Julian,287,2005,Chile
88,Guillermo,287,2005,Chile
89,Samuel,287,2005,Chile
90,Jaime,263,2005,Chile
91,Antonio,263,2005,Chile
92,Axel,263,2005,Chile
93,Dylan,239,2005,Chile
94,Emilio,239,2005,Chile
95,Bryan,239,2005,Chile
96,Josue,239,2005,Chile
97,Mario,239,2005,Chile
98,Jordan,239,2005,Chile
99,Dilan,239,2005,Chile
100,Ian,239,2005,Chile
1,Nicolás,5969,1998,Chile
2,Matías,5483,1998,Chile
3,Sebastián,4637,1998,Chile
4,Diego,4176,1998,Chile
5,José,3997,1998,Chile
6,Felipe,3715,1998,Chile
7,Ignacio,2921,1998,Chile
8,Juan,2716,1998,Chile
9,Francisco,2613,1998,Chile
10,Luis,2588,1998,Chile
11,Javier,2255,1998,Chile
12,Carlos,2152,1998,Chile
13,Cristian,2050,1998,Chile
14,Daniel,1845,1998,Chile
15,Rodrigo,1742,1998,Chile
16,Bastián,1717,1998,Chile
17,Pablo,1691,1998,Chile
18,Jorge,1691,1998,Chile
19,Benjamín,1640,1998,Chile
20,Kevin,1640,1998,Chile
21,Cristóbal,1588,1998,Chile
22,Marcelo,1409,1998,Chile
23,Fabián,1255,1998,Chile
24,Joaquín,1204,1998,Chile
25,Víctor,1179,1998,Chile
26,Bryan,1102,1998,Chile
27,Manuel,1076,1998,Chile
28,Eduardo,1076,1998,Chile
29,David,1076,1998,Chile
30,Vicente,1050,1998,Chile
31,Franco,1025,1998,Chile
32,Alejandro,1025,1998,Chile
33,Camilo,999,1998,Chile
34,Claudio,974,1998,Chile
35,Maximiliano,974,1998,Chile
36,Miguel,974,1998,Chile
37,Fernando,948,1998,Chile
38,Patricio,948,1998,Chile
39,Tomás,897,1998,Chile
40,Mauricio,871,1998,Chile
41,Gabriel,871,1998,Chile
42,Sergio,845,1998,Chile
43,Andrés,845,1998,Chile
44,Ricardo,794,1998,Chile
45,Gonzalo,769,1998,Chile
46,Esteban,769,1998,Chile
47,Pedro,743,1998,Chile
48,Brayan,743,1998,Chile
49,Álvaro,717,1998,Chile
50,Iván,717,1998,Chile
1,Nicolás,5911,1999,Chile
2,Matías,5088,1999,Chile
3,Sebastián,4614,1999,Chile
4,Diego,3916,1999,Chile
5,José,3492,1999,Chile
6,Felipe,3417,1999,Chile
7,Juan,2719,1999,Chile
8,Benjamín,2644,1999,Chile
9,Bastián,2544,1999,Chile
10,Ignacio,2444,1999,Chile
11,Luis,2444,1999,Chile
12,Francisco,2369,1999,Chile
13,Javier,2120,1999,Chile
14,Carlos,1970,1999,Chile
15,Daniel,1920,1999,Chile
16,Cristian,1771,1999,Chile
17,Cristóbal,1671,1999,Chile
18,Jorge,1646,1999,Chile
19,Joaquín,1621,1999,Chile
20,Pablo,1596,1999,Chile
21,Rodrigo,1596,1999,Chile
22,Kevin,1521,1999,Chile
23,Marcelo,1247,1999,Chile
24,Vicente,1222,1999,Chile
25,Víctor,1197,1999,Chile
26,Fabián,1147,1999,Chile
27,Tomás,1147,1999,Chile
28,David,1023,1999,Chile
29,Eduardo,998,1999,Chile
30,Fernando,948,1999,Chile
31,Martín,948,1999,Chile
32,Alejandro,923,1999,Chile
33,Manuel,923,1999,Chile
34,Bryan,923,1999,Chile
35,Camilo,898,1999,Chile
36,Gabriel,873,1999,Chile
37,Miguel,873,1999,Chile
38,Franco,873,1999,Chile
39,Esteban,848,1999,Chile
40,Mauricio,848,1999,Chile
41,Patricio,848,1999,Chile
42,Claudio,823,1999,Chile
43,Sergio,798,1999,Chile
44,Andrés,773,1999,Chile
45,Ricardo,748,1999,Chile
46,Brayan,748,1999,Chile
47,Lucas,748,1999,Chile
48,Gonzalo,723,1999,Chile
49,Álvaro,723,1999,Chile
50,Pedro,698,1999,Chile
1,Benjamin,8183,2004,Chile
2,Matias,4450,2004,Chile
3,Sebastian,3517,2004,Chile
4,Diego,3326,2004,Chile
5,Vicente,3110,2004,Chile
6,Martin,3110,2004,Chile
7,Nicolas,3015,2004,Chile
8,Joaquin,2584,2004,Chile
9,Jose,2560,2004,Chile
10,Cristobal,2440,2004,Chile
11,Juan,2225,2004,Chile
12,Felipe,2225,2004,Chile
13,Ignacio,2129,2004,Chile
14,Francisco,1866,2004,Chile
15,Bastian,1818,2004,Chile
16,Luis,1699,2004,Chile
17,Maximiliano,1699,2004,Chile
18,Javier,1603,2004,Chile
19,Tomas,1531,2004,Chile
20,Gabriel,1268,2004,Chile
21,Daniel,1244,2004,Chile
22,Carlos,1244,2004,Chile
23,Pablo,1196,2004,Chile
24,Cristian,1172,2004,Chile
25,Lucas,1077,2004,Chile
26,Jorge,1077,2004,Chile
27,Rodrigo,1077,2004,Chile
28,Fernando,1053,2004,Chile
29,David,957,2004,Chile
30,Kevin,885,2004,Chile
31,Renato,885,2004,Chile
32,Fabian,861,2004,Chile
33,Miguel,766,2004,Chile
34,Victor,766,2004,Chile
35,Agustin,742,2004,Chile
36,Franco,718,2004,Chile
37,Camilo,718,2004,Chile
38,Esteban,718,2004,Chile
39,Alejandro,694,2004,Chile
40,Manuel,670,2004,Chile
41,Alonso,670,2004,Chile
42,Marcelo,646,2004,Chile
43,Eduardo,622,2004,Chile
44,Alvaro,622,2004,Chile
45,Patricio,598,2004,Chile
46,Cristopher,598,2004,Chile
47,Angel,574,2004,Chile
48,Mauricio,574,2004,Chile
49,Claudio,550,2004,Chile
50,Ricardo,550,2004,Chile
51,Andres,550,2004,Chile
52,Alexander,526,2004,Chile
53,Pedro,526,2004,Chile
54,Sergio,502,2004,Chile
55,Leandro,479,2004,Chile
56,Gonzalo,479,2004,Chile
57,Alex,455,2004,Chile
58,Alan,455,2004,Chile
59,Amaro,455,2004,Chile
60,Marco,431,2004,Chile
61,Jesus,431,2004,Chile
62,Alexis,407,2004,Chile
63,Brandon,407,2004,Chile
64,Jonathan,407,2004,Chile
65,Bruno,407,2004,Chile
66,Ariel,407,2004,Chile
67,Oscar,407,2004,Chile
68,Brayan,383,2004,Chile
69,Hector,383,2004,Chile
70,Luciano,383,2004,Chile
71,Ivan,383,2004,Chile
72,Leonardo,383,2004,Chile
73,Bryan,359,2004,Chile
74,Cesar,335,2004,Chile
75,Angelo,335,2004,Chile
76,Roberto,335,2004,Chile
77,Elias,335,2004,Chile
78,Damian,311,2004,Chile
79,Jean,311,2004,Chile
80,Jeremy,311,2004,Chile
81,Jordan,311,2004,Chile
82,Dylan,311,2004,Chile
83,Gustavo,311,2004,Chile
84,Josue,287,2004,Chile
85,Isaac,287,2004,Chile
86,Mario,287,2004,Chile
87,Antonio,287,2004,Chile
88,Lukas,287,2004,Chile
89,Thomas,287,2004,Chile
90,Jaime,263,2004,Chile
91,Maximo,263,2004,Chile
92,Rafael,263,2004,Chile
93,Samuel,263,2004,Chile
94,Guillermo,263,2004,Chile
95,Emilio,263,2004,Chile
96,Simon,263,2004,Chile
97,Christian,239,2004,Chile
98,Santiago,239,2004,Chile
99,Ian,239,2004,Chile
100,Axel,239,2004,Chile
1,Sebastián,4647,1995,Chile
2,José,4482,1995,Chile
3,Felipe,4427,1995,Chile
4,Matías,4400,1995,Chile
5,Juan,3932,1995,Chile
6,Diego,3767,1995,Chile
7,Nicolás,3712,1995,Chile
8,Luis,3685,1995,Chile
9,Francisco,3080,1995,Chile
10,Carlos,2777,1995,Chile
11,Cristian,2502,1995,Chile
12,Daniel,2475,1995,Chile
13,Jorge,2310,1995,Chile
14,Ignacio,2117,1995,Chile
15,Javier,2117,1995,Chile
16,Rodrigo,2090,1995,Chile
17,Pablo,2062,1995,Chile
18,Bastián,1760,1995,Chile
19,Víctor,1760,1995,Chile
20,Eduardo,1512,1995,Chile
21,Manuel,1457,1995,Chile
22,Patricio,1375,1995,Chile
23,Camilo,1347,1995,Chile
24,Marcelo,1347,1995,Chile
25,Claudio,1292,1995,Chile
26,Fabián,1265,1995,Chile
27,Miguel,1265,1995,Chile
28,Mauricio,1210,1995,Chile
29,Gabriel,1210,1995,Chile
30,Gonzalo,1182,1995,Chile
31,Cristóbal,1155,1995,Chile
32,Sergio,1155,1995,Chile
33,Jonathan,1127,1995,Chile
34,Kevin,1127,1995,Chile
35,David,1127,1995,Chile
36,Alejandro,1127,1995,Chile
37,Franco,1127,1995,Chile
38,Esteban,1100,1995,Chile
39,Ricardo,1100,1995,Chile
40,Fernando,1072,1995,Chile
41,Benjamín,1045,1995,Chile
42,Álvaro,962,1995,Chile
43,Andrés,935,1995,Chile
44,Pedro,935,1995,Chile
45,Héctor,907,1995,Chile
46,Oscar,880,1995,Chile
47,Bryan,825,1995,Chile
48,Iván,825,1995,Chile
49,Roberto,797,1995,Chile
50,Joaquín,770,1995,Chile
1,Felipe,5555,1992,Chile
2,Diego,5083,1992,Chile
3,Juan,4787,1992,Chile
4,José,4698,1992,Chile
5,Luis,4492,1992,Chile
6,Sebastián,4226,1992,Chile
7,Francisco,3664,1992,Chile
8,Carlos,3251,1992,Chile
9,Cristian,3103,1992,Chile
10,Nicolás,2955,1992,Chile
11,Jorge,2630,1992,Chile
12,Daniel,2453,1992,Chile
13,Pablo,2394,1992,Chile
14,Rodrigo,2334,1992,Chile
15,Víctor,2305,1992,Chile
16,Matías,2246,1992,Chile
17,Jonathan,1832,1992,Chile
18,Javier,1773,1992,Chile
19,Claudio,1743,1992,Chile
20,Manuel,1743,1992,Chile
21,Eduardo,1714,1992,Chile
22,Camilo,1625,1992,Chile
23,Miguel,1566,1992,Chile
24,Franco,1537,1992,Chile
25,Alejandro,1507,1992,Chile
26,Patricio,1478,1992,Chile
27,Mauricio,1478,1992,Chile
28,Sergio,1448,1992,Chile
29,David,1389,1992,Chile
30,Fabián,1389,1992,Chile
31,Ricardo,1359,1992,Chile
32,Gonzalo,1330,1992,Chile
33,Ignacio,1330,1992,Chile
34,Gabriel,1241,1992,Chile
35,Fernando,1241,1992,Chile
36,Héctor,1241,1992,Chile
37,Pedro,1212,1992,Chile
38,Marcelo,1182,1992,Chile
39,Esteban,1093,1992,Chile
40,Andrés,1034,1992,Chile
41,Oscar,1034,1992,Chile
42,Alexis,975,1992,Chile
43,Cristóbal,975,1992,Chile
44,Álvaro,946,1992,Chile
45,Roberto,946,1992,Chile
46,Jaime,916,1992,Chile
47,Gustavo,916,1992,Chile
48,César,916,1992,Chile
49,Mario,887,1992,Chile
50,Marco,798,1992,Chile
1,Benjamín,7402,2003,Chile
2,Matías,4992,2003,Chile
3,Sebastián,3885,2003,Chile
4,Diego,3615,2003,Chile
5,Nicolás,3246,2003,Chile
6,Vicente,2779,2003,Chile
7,José,2754,2003,Chile
8,Felipe,2533,2003,Chile
9,Joaquín,2410,2003,Chile
10,Martín,2336,2003,Chile
11,Juan,2287,2003,Chile
12,Francisco,2115,2003,Chile
13,Ignacio,1967,2003,Chile
14,Bastián,1894,2003,Chile
15,Javier,1771,2003,Chile
16,Cristóbal,1672,2003,Chile
17,Luis,1598,2003,Chile
18,Tomás,1451,2003,Chile
19,Daniel,1426,2003,Chile
20,Carlos,1353,2003,Chile
21,Cristián,1328,2003,Chile
22,Pablo,1279,2003,Chile
23,Gabriel,1254,2003,Chile
24,Lucas,1131,2003,Chile
25,Rodrigo,1131,2003,Chile
26,Jorge,1057,2003,Chile
27,Maximiliano,1057,2003,Chile
28,Fernando,1008,2003,Chile
29,Kevin,984,2003,Chile
30,David,934,2003,Chile
31,Fabián,934,2003,Chile
32,Renato,885,2003,Chile
33,Víctor,861,2003,Chile
34,Álvaro,787,2003,Chile
35,Camilo,787,2003,Chile
36,Alejandro,762,2003,Chile
37,Miguel,762,2003,Chile
38,Eduardo,762,2003,Chile
39,Manuel,762,2003,Chile
40,Marcelo,738,2003,Chile
41,Leandro,689,2003,Chile
42,Franco,689,2003,Chile
43,Esteban,689,2003,Chile
44,Mauricio,639,2003,Chile
45,Patricio,639,2003,Chile
46,Claudio,615,2003,Chile
47,Pedro,615,2003,Chile
48,Agustín,615,2003,Chile
49,Ricardo,615,2003,Chile
50,Alonso,590,2003,Chile
51,Sergio,566,2003,Chile
52,Ángel,566,2003,Chile
53,Andrés,566,2003,Chile
54,Alexander,566,2003,Chile
55,Cristopher,516,2003,Chile
56,Gonzalo,516,2003,Chile
57,Brayan,492,2003,Chile
58,Óscar,492,2003,Chile
59,Jonathan,492,2003,Chile
60,Alan,467,2003,Chile
61,Ariel,467,2003,Chile
62,Brandon,443,2003,Chile
63,Alexis,443,2003,Chile
64,Jesús,418,2003,Chile
65,Iván,418,2003,Chile
66,Bryan,418,2003,Chile
67,Leonardo,418,2003,Chile
68,Marco,418,2003,Chile
69,César,418,2003,Chile
70,Héctor,418,2003,Chile
71,Jean,393,2003,Chile
72,Bruno,393,2003,Chile
73,Roberto,369,2003,Chile
74,Jordan,369,2003,Chile
75,Gustavo,369,2003,Chile
76,Alex,369,2003,Chile
77,Luciano,344,2003,Chile
78,Angelo,344,2003,Chile
79,Damián,344,2003,Chile
80,Rafael,344,2003,Chile
81,Guillermo,320,2003,Chile
82,Jeremy,320,2003,Chile
83,Elías,320,2003,Chile
84,Lukas,320,2003,Chile
85,Samuel,320,2003,Chile
86,Christian,295,2003,Chile
87,Thomas,295,2003,Chile
88,Mario,295,2003,Chile
89,Antonio,295,2003,Chile
90,Emilio,271,2003,Chile
91,Jaime,271,2003,Chile
92,Raúl,271,2003,Chile
93,Cristofer,271,2003,Chile
94,Simón,271,2003,Chile
95,Josué,246,2003,Chile
96,Santiago,246,2003,Chile
97,Christopher,246,2003,Chile
98,Isaac,246,2003,Chile
99,Michael,246,2003,Chile
100,Jason,246,2003,Chile
1,Felipe,5104,1993,Chile
2,José,5046,1993,Chile
3,Juan,4379,1993,Chile
4,Diego,4379,1993,Chile
5,Nicolás,4263,1993,Chile
6,Luis,4089,1993,Chile
7,Sebastián,4002,1993,Chile
8,Carlos,3451,1993,Chile
9,Francisco,3393,1993,Chile
10,Cristian,2668,1993,Chile
11,Jorge,2610,1993,Chile
12,Matías,2378,1993,Chile
13,Daniel,2349,1993,Chile
14,Pablo,2291,1993,Chile
15,Víctor,2146,1993,Chile
16,Rodrigo,2088,1993,Chile
17,Miguel,1827,1993,Chile
18,Javier,1798,1993,Chile
19,Ignacio,1740,1993,Chile
20,Eduardo,1653,1993,Chile
21,Franco,1653,1993,Chile
22,Manuel,1595,1993,Chile
23,Patricio,1566,1993,Chile
24,Claudio,1566,1993,Chile
25,Jonathan,1537,1993,Chile
26,Marcelo,1421,1993,Chile
27,Alejandro,1421,1993,Chile
28,Camilo,1421,1993,Chile
29,Fabián,1392,1993,Chile
30,Mauricio,1363,1993,Chile
31,Sergio,1334,1993,Chile
32,Gabriel,1305,1993,Chile
33,David,1305,1993,Chile
34,Gonzalo,1247,1993,Chile
35,Ricardo,1218,1993,Chile
36,Fernando,1131,1993,Chile
37,Álvaro,1131,1993,Chile
38,Pedro,1131,1993,Chile
39,Andrés,1102,1993,Chile
40,Héctor,1102,1993,Chile
41,Esteban,1044,1993,Chile
42,Bastián,1015,1993,Chile
43,Oscar,986,1993,Chile
44,Cristóbal,928,1993,Chile
45,Roberto,870,1993,Chile
46,Jaime,870,1993,Chile
47,Iván,841,1993,Chile
48,Alexis,812,1993,Chile
49,César,812,1993,Chile
50,Marco,783,1993,Chile